c_name,,cs_ID,cs_textrec_ID,cs_code_text_type,c_culture_code,c_name,c_region,c_subregion,c_subsistence_type,c_subsistence_code,c_latitude,c_longitude,c_cultural_complexity,cs_code_demo_sex,cs_code_dom_aggression,cs_code_dom_assert.autonomy,cs_code_dom_avoid.dom,cs_code_dom_fear,cs_code_dom_fighting,cs_code_dom_personality,cs_code_dom_reputation,cs_code_dom_strong,cs_code_neel_better.mates,cs_code_neel_big.family,cs_code_neel_intelligence,cs_code_neel_polygynous,cs_code_prestige_counsel,cs_code_prestige_emulated,cs_code_prestige_expertise,cs_code_prestige_family,cs_code_prestige_followers.expect.success,cs_code_prestige_likable,cs_code_pretige_respected,cs_code_vanvugt_coordinating,cs_code_vanvugt_strategic,dom_for,dom_against,dom_none,prestige_for,prestige_against,prestige_none,neel_for,neel_against,neel_none,dom_total,prestige_total,neel_total,dom_totals,prest_totals,,c_name,dom total count = 1,dom total count = -1,prest total count =1,prest total count =-1,,neel total count =1,neel total count =-1,dom_culture_score,prest_culture_score,neel_culture_score,vvstrat_culture_score,vvcoord_culture_score
Iban,727,10706,729,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Iban,728,10707,730,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,both,0,-1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,6,1,0,6,1,0,3,2,1,1,0,1,,,,,,,,,,,,,,
Iban,729,10708,731,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8,1,0,6,0,0,4,0,1,0,0,1,,,,,,,,,,,,,,
Iban,730,10709,732,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Iban,731,10710,733,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Iban,732,10711,734,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Ifugao,733,10714,737,cultural model,OA19,Ifugao,Asia,Southeast Asia,intensive agriculturalists,5,16.83,121.17,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1,0,6,0,0,4,0,1,0,0,1,,,,,,,,,,,,,,
Ifugao,734,10715,738,cultural model,OA19,Ifugao,Asia,Southeast Asia,intensive agriculturalists,5,16.83,121.17,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Ifugao,1209,10712,735,no coding,OA19,Ifugao,Asia,Southeast Asia,intensive agriculturalists,5,16.83,121.17,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Ifugao,1210,10713,736,no coding,OA19,Ifugao,Asia,Southeast Asia,intensive agriculturalists,5,16.83,121.17,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Iroquois,40,10917,931,both,NM09,Iroquois,North America,Eastern Woodlands,horticulturalists,4,NA,NA,.,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8,1,0,6,0,0,4,0,1,0,0,1,,,,,,,,,,,,,,
Iroquois,141,10915,929,case,NM09,Iroquois,North America,Eastern Woodlands,horticulturalists,4,NA,NA,.,male,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,7,1,0,3,0,0,1,0,0,,,,,,,,,,,,,,
Iroquois,142,10918,932,case,NM09,Iroquois,North America,Eastern Woodlands,horticulturalists,4,NA,NA,.,female,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,8,1,0,6,1,0,3,0,1,1,0,1,,,,,,,,,,,,,,
Iroquois,143,10919,933,case,NM09,Iroquois,North America,Eastern Woodlands,horticulturalists,4,NA,NA,.,female,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1,-1,0,1,0,0,8,1,2,4,1,0,3,0,3,1,0,-1,,,,,,,,,,,,,,
Iroquois,910,10911,925,cultural model,NM09,Iroquois,North America,Eastern Woodlands,horticulturalists,4,NA,NA,.,male,0,-1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,6,2,0,5,0,0,4,2,2,0,0,2,,,,,,,,,,,,,,
Iroquois,911,10912,926,cultural model,NM09,Iroquois,North America,Eastern Woodlands,horticulturalists,4,NA,NA,.,male,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,8,2,0,5,1,0,3,0,2,1,0,2,,,,,,,,,,,,,,
Iroquois,912,10913,927,cultural model,NM09,Iroquois,North America,Eastern Woodlands,horticulturalists,4,NA,NA,.,unkown,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,8,1,0,6,1,0,3,0,1,1,0,1,,,,,,,,,,,,,,
Iroquois,913,10914,928,cultural model,NM09,Iroquois,North America,Eastern Woodlands,horticulturalists,4,NA,NA,.,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Iroquois,914,10916,930,cultural model,NM09,Iroquois,North America,Eastern Woodlands,horticulturalists,4,NA,NA,.,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Kanuri,26,10518,547,both,MS14,Kanuri,Africa,Western Africa,intensive agriculturalists,5,12,12.25,.,male,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,7,1,0,6,0,0,4,1,1,0,1,1,,,,,,,,,,,,,,
Kanuri,27,10522,551,both,MS14,Kanuri,Africa,Western Africa,intensive agriculturalists,5,12,12.25,.,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Kanuri,559,10511,540,cultural model,MS14,Kanuri,Africa,Western Africa,intensive agriculturalists,5,12,12.25,.,unkown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Kanuri,560,10512,541,cultural model,MS14,Kanuri,Africa,Western Africa,intensive agriculturalists,5,12,12.25,.,unkown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Kanuri,561,10513,542,cultural model,MS14,Kanuri,Africa,Western Africa,intensive agriculturalists,5,12,12.25,.,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Kanuri,562,10514,543,cultural model,MS14,Kanuri,Africa,Western Africa,intensive agriculturalists,5,12,12.25,.,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1,0,6,0,0,4,0,1,0,0,1,,,,,,,,,,,,,,
Kanuri,563,10515,544,cultural model,MS14,Kanuri,Africa,Western Africa,intensive agriculturalists,5,12,12.25,.,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Kanuri,564,10516,545,cultural model,MS14,Kanuri,Africa,Western Africa,intensive agriculturalists,5,12,12.25,.,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Kanuri,565,10517,546,cultural model,MS14,Kanuri,Africa,Western Africa,intensive agriculturalists,5,12,12.25,.,male,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,1,0,6,0,0,4,0,1,0,0,1,,,,,,,,,,,,,,
Kanuri,566,10519,548,cultural model,MS14,Kanuri,Africa,Western Africa,intensive agriculturalists,5,12,12.25,.,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Kanuri,567,10520,549,cultural model,MS14,Kanuri,Africa,Western Africa,intensive agriculturalists,5,12,12.25,.,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Kanuri,568,10521,550,cultural model,MS14,Kanuri,Africa,Western Africa,intensive agriculturalists,5,12,12.25,.,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Kanuri,569,10523,552,cultural model,MS14,Kanuri,Africa,Western Africa,intensive agriculturalists,5,12,12.25,.,male,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,1,0,3,0,0,1,0,0,,,,,,,,,,,,,,
Kanuri,570,10524,553,cultural model,MS14,Kanuri,Africa,Western Africa,intensive agriculturalists,5,12,12.25,.,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1,0,6,0,0,4,0,1,0,0,1,,,,,,,,,,,,,,
Kanuri,571,10525,554,cultural model,MS14,Kanuri,Africa,Western Africa,intensive agriculturalists,5,12,12.25,.,unkown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8,1,0,6,0,0,4,0,1,0,0,1,,,,,,,,,,,,,,
Kapauku,52,11215,1045,both,OJ29,Kapauku,Oceania,Melanesia,intensive agriculturalists,5,3.68,136.13,29,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Kapauku,1014,11026,1037,cultural model,OJ29,Kapauku,Oceania,Melanesia,intensive agriculturalists,5,3.68,136.13,29,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Kapauku,1174,11208,1038,cultural model,OJ29,Kapauku,Oceania,Melanesia,intensive agriculturalists,5,3.68,136.13,29,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Kapauku,1175,11209,1039,cultural model,OJ29,Kapauku,Oceania,Melanesia,intensive agriculturalists,5,3.68,136.13,29,unkown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Kapauku,1176,11210,1040,cultural model,OJ29,Kapauku,Oceania,Melanesia,intensive agriculturalists,5,3.68,136.13,29,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Kapauku,1177,11212,1042,cultural model,OJ29,Kapauku,Oceania,Melanesia,intensive agriculturalists,5,3.68,136.13,29,male,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,7,0,0,4,1,0,0,-1,0,,,,,,,,,,,,,,
Kapauku,1178,11213,1043,cultural model,OJ29,Kapauku,Oceania,Melanesia,intensive agriculturalists,5,3.68,136.13,29,male,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7,0,0,7,0,0,4,1,0,0,1,0,,,,,,,,,,,,,,
Kapauku,1179,11214,1044,cultural model,OJ29,Kapauku,Oceania,Melanesia,intensive agriculturalists,5,3.68,136.13,29,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1,0,6,0,0,4,0,1,0,0,1,,,,,,,,,,,,,,
Kapauku,1180,11216,1046,cultural model,OJ29,Kapauku,Oceania,Melanesia,intensive agriculturalists,5,3.68,136.13,29,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,1,0,6,0,0,4,0,1,0,0,1,,,,,,,,,,,,,,
Kapauku,1181,11217,1047,cultural model,OJ29,Kapauku,Oceania,Melanesia,intensive agriculturalists,5,3.68,136.13,29,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Kapauku,1182,11218,1048,cultural model,OJ29,Kapauku,Oceania,Melanesia,intensive agriculturalists,5,3.68,136.13,29,male,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,7,0,0,4,2,0,0,-2,0,,,,,,,,,,,,,,
Kapauku,1213,11211,1041,no coding,OJ29,Kapauku,Oceania,Melanesia,intensive agriculturalists,5,3.68,136.13,29,unkown,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,7,0,0,4,1,0,0,-1,0,,,,,,,,,,,,,,
Khasi,639,10606,630,cultural model,AR07,Khasi,Asia,South Asia,other,7,25.8,91.5,.,male,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,7,0,0,4,1,0,0,-1,0,,,,,,,,,,,,,,
Khasi,640,10607,630,cultural model,AR07,Khasi,Asia,South Asia,other,7,25.8,91.5,.,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Khasi,641,10608,631,cultural model,AR07,Khasi,Asia,South Asia,other,7,25.8,91.5,.,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1,0,6,0,0,4,0,1,0,0,1,,,,,,,,,,,,,,
Klamath,45,10991,1004,both,NR10,Klamath,North America,Plains and Plateau,foragers,1,42.5,-121.5,14,male,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,1,0,3,0,0,1,0,0,,,,,,,,,,,,,,
Klamath,978,10989,1002,cultural model,NR10,Klamath,North America,Plains and Plateau,foragers,1,42.5,-121.5,14,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Klamath,979,10990,1003,cultural model,NR10,Klamath,North America,Plains and Plateau,foragers,1,42.5,-121.5,14,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Klamath,980,10992,1005,cultural model,NR10,Klamath,North America,Plains and Plateau,foragers,1,42.5,-121.5,14,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Klamath,981,10993,1006,cultural model,NR10,Klamath,North America,Plains and Plateau,foragers,1,42.5,-121.5,14,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Klamath,982,10994,1007,cultural model,NR10,Klamath,North America,Plains and Plateau,foragers,1,42.5,-121.5,14,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Klamath,983,10995,1008,cultural model,NR10,Klamath,North America,Plains and Plateau,foragers,1,42.5,-121.5,14,male,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,1,0,3,0,0,1,0,0,,,,,,,,,,,,,,
Klamath,984,10996,1009,cultural model,NR10,Klamath,North America,Plains and Plateau,foragers,1,42.5,-121.5,14,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1,0,6,0,0,4,0,1,0,0,1,,,,,,,,,,,,,,
Klamath,985,10997,1010,cultural model,NR10,Klamath,North America,Plains and Plateau,foragers,1,42.5,-121.5,14,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Klamath,986,10998,1011,cultural model,NR10,Klamath,North America,Plains and Plateau,foragers,1,42.5,-121.5,14,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Kogi,1135,11162,1195,cultural model,SC07,Kogi,South America,Northwestern South America,horticulturalists,4,NA,NA,.,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Kogi,1136,11163,1195,cultural model,SC07,Kogi,South America,Northwestern South America,horticulturalists,4,NA,NA,.,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Kogi,1137,11164,1196,cultural model,SC07,Kogi,South America,Northwestern South America,horticulturalists,4,NA,NA,.,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Kogi,1138,11165,1197,cultural model,SC07,Kogi,South America,Northwestern South America,horticulturalists,4,NA,NA,.,male,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,7,1,0,3,0,0,1,0,0,,,,,,,,,,,,,,
Korea,28,10548,574,both,AA01,Korea,Asia,East Asia,intensive agriculturalists,5,33.06,128.03,48,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Korea,29,10560,584,both,AA01,Korea,Asia,East Asia,intensive agriculturalists,5,33.06,128.03,48,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Korea,111,10550,576,case,AA01,Korea,Asia,East Asia,intensive agriculturalists,5,33.06,128.03,48,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Korea,112,10561,586,case,AA01,Korea,Asia,East Asia,intensive agriculturalists,5,33.06,128.03,48,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Korea,113,10563,588,case,AA01,Korea,Asia,East Asia,intensive agriculturalists,5,33.06,128.03,48,male,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,8,0,2,5,1,0,3,0,2,1,0,-2,,,,,,,,,,,,,,
Korea,592,10546,572,cultural model,AA01,Korea,Asia,East Asia,intensive agriculturalists,5,33.06,128.03,48,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Korea,593,10547,573,cultural model,AA01,Korea,Asia,East Asia,intensive agriculturalists,5,33.06,128.03,48,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Korea,594,10549,575,cultural model,AA01,Korea,Asia,East Asia,intensive agriculturalists,5,33.06,128.03,48,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Korea,595,10551,577,cultural model,AA01,Korea,Asia,East Asia,intensive agriculturalists,5,33.06,128.03,48,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,8,3,0,4,0,0,4,0,3,0,0,3,,,,,,,,,,,,,,
Korea,596,10552,578,cultural model,AA01,Korea,Asia,East Asia,intensive agriculturalists,5,33.06,128.03,48,male,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,7,0,0,4,1,0,0,-1,0,,,,,,,,,,,,,,
Korea,597,10553,579,cultural model,AA01,Korea,Asia,East Asia,intensive agriculturalists,5,33.06,128.03,48,unkown,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-1,1,0,0,8,1,0,6,1,0,3,0,1,1,0,1,,,,,,,,,,,,,,
Korea,598,10554,580,cultural model,AA01,Korea,Asia,East Asia,intensive agriculturalists,5,33.06,128.03,48,male,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,7,2,0,5,0,0,4,1,2,0,1,2,,,,,,,,,,,,,,
Korea,599,10555,581,cultural model,AA01,Korea,Asia,East Asia,intensive agriculturalists,5,33.06,128.03,48,male,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,7,0,0,4,1,0,0,1,0,,,,,,,,,,,,,,
Korea,600,10556,582,cultural model,AA01,Korea,Asia,East Asia,intensive agriculturalists,5,33.06,128.03,48,unkown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Korea,601,10557,583,cultural model,AA01,Korea,Asia,East Asia,intensive agriculturalists,5,33.06,128.03,48,unkown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1,0,6,0,0,4,0,1,0,0,1,,,,,,,,,,,,,,
Korea,602,10558,583,cultural model,AA01,Korea,Asia,East Asia,intensive agriculturalists,5,33.06,128.03,48,unkown,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,1,0,6,0,0,4,1,1,0,1,1,,,,,,,,,,,,,,
Korea,603,10559,585,cultural model,AA01,Korea,Asia,East Asia,intensive agriculturalists,5,33.06,128.03,48,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Korea,604,10562,587,cultural model,AA01,Korea,Asia,East Asia,intensive agriculturalists,5,33.06,128.03,48,male,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,8,2,0,5,1,0,3,0,2,1,0,2,,,,,,,,,,,,,,
Korea,605,10564,589,cultural model,AA01,Korea,Asia,East Asia,intensive agriculturalists,5,33.06,128.03,48,male,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,8,0,0,7,1,0,3,0,0,1,0,0,,,,,,,,,,,,,,
Korea,606,10565,590,cultural model,AA01,Korea,Asia,East Asia,intensive agriculturalists,5,33.06,128.03,48,male,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,8,1,0,6,1,0,3,0,1,1,0,1,,,,,,,,,,,,,,
Korea,607,10566,591,cultural model,AA01,Korea,Asia,East Asia,intensive agriculturalists,5,33.06,128.03,48,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8,2,0,5,0,0,4,0,2,0,0,2,,,,,,,,,,,,,,
Korea,608,10567,592,cultural model,AA01,Korea,Asia,East Asia,intensive agriculturalists,5,33.06,128.03,48,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Korea,610,10573,598,cultural model,AA01,Korea,Asia,East Asia,intensive agriculturalists,5,33.06,128.03,48,male,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,8,3,0,4,1,0,3,0,3,1,0,3,,,,,,,,,,,,,,
Korea,611,10574,599,cultural model,AA01,Korea,Asia,East Asia,intensive agriculturalists,5,33.06,128.03,48,unkown,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,8,1,0,6,1,0,3,0,1,1,0,1,,,,,,,,,,,,,,
Kuna,38,10791,813,both,SB05,Kuna,Middle America and the Caribbean,Central America,horticulturalists,4,9.25,-78.5,33,male,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,8,2,0,5,1,0,3,0,2,1,0,2,,,,,,,,,,,,,,
Kuna,39,10792,814,both,SB05,Kuna,Middle America and the Caribbean,Central America,horticulturalists,4,9.25,-78.5,33,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Kuna,136,10779,801,case,SB05,Kuna,Middle America and the Caribbean,Central America,horticulturalists,4,9.25,-78.5,33,male,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,8,1,0,6,1,0,3,0,1,1,0,1,,,,,,,,,,,,,,
Kuna,137,10814,836,case,SB05,Kuna,Middle America and the Caribbean,Central America,horticulturalists,4,9.25,-78.5,33,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Kuna,138,10815,837,case,SB05,Kuna,Middle America and the Caribbean,Central America,horticulturalists,4,9.25,-78.5,33,male,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,7,1,0,6,0,0,4,1,1,0,1,1,,,,,,,,,,,,,,
Kuna,139,10816,837,case,SB05,Kuna,Middle America and the Caribbean,Central America,horticulturalists,4,9.25,-78.5,33,male,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,8,1,0,6,1,0,3,0,1,1,0,1,,,,,,,,,,,,,,
