cs_ID,cs_textrec_ID,text_type,c_culture_code,c_name,c_region,c_subregion,c_subsistence_type,c_subsistence_code,c_latitude,c_longitude,c_cultural_complexity,demo_sex,dom_aggression,dom_assert.authority,dom_avoid.dom,dom_fear,dom_fighting,dom_personality,dom_reputation,dom_strong,hooper_performance,hooper_sanction.freeriders,hooper_payoff,hooper_group.size,hooper_coop.activities,neel_intelligence,neel_polygynous,neel_better.mates,neel_big.family,prestige_counsel,prestige_emulated,prestige_expertise,prestige_family,prestige_f.exp.success,prestige_likable,prestige_respected,doc_ID,doc_field_date,doc_coverage_date,doc_evaluation,author_ID
10653,677,cultural model,OG11,Eastern Toraja,Asia,Southeast Asia,horticulturalists,4,-1.75,121,28,male,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,og11-002,1892-1932,not specified,5: Excellent primary data,169
10654,678,cultural model,OG11,Eastern Toraja,Asia,Southeast Asia,horticulturalists,4,-1.75,121,28,male,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,og11-002,1892-1932,not specified,5: Excellent primary data,169
10655,679,cultural model,OG11,Eastern Toraja,Asia,Southeast Asia,horticulturalists,4,-1.75,121,28,male,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,og11-002,1892-1932,not specified,5: Excellent primary data,169
10656,680,both,OG11,Eastern Toraja,Asia,Southeast Asia,horticulturalists,4,-1.75,121,28,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,og11-002,1892-1932,not specified,5: Excellent primary data,169
10657,681.1,cultural model,OG11,Eastern Toraja,Asia,Southeast Asia,horticulturalists,4,-1.75,121,28,male,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,1,og11-002,1892-1932,not specified,5: Excellent primary data,169
10658,681.2,cultural model,OG11,Eastern Toraja,Asia,Southeast Asia,horticulturalists,4,-1.75,121,28,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,og11-002,1892-1932,not specified,5: Excellent primary data,169
10659,682,cultural model,OG11,Eastern Toraja,Asia,Southeast Asia,horticulturalists,4,-1.75,121,28,male,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,og11-002,1892-1932,not specified,5: Excellent primary data,169
10660,683,cultural model,OG11,Eastern Toraja,Asia,Southeast Asia,horticulturalists,4,-1.75,121,28,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,og11-003,1892-1932,pre-contact to early contact period,5: Excellent primary data,170
10661,684,cultural model,OG11,Eastern Toraja,Asia,Southeast Asia,horticulturalists,4,-1.75,121,28,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,og11-003,1892-1932,pre-contact to early contact period,5: Excellent primary data,170
10662,685,cultural model,OG11,Eastern Toraja,Asia,Southeast Asia,horticulturalists,4,-1.75,121,28,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,og11-003,1892-1932,pre-contact to early contact period,5: Excellent primary data,170
10663,686,cultural model,OG11,Eastern Toraja,Asia,Southeast Asia,horticulturalists,4,-1.75,121,28,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,og11-004,1892-1932,pre-contact to early contact period,5: Excellent primary data,171
10664,687,cultural model,OG11,Eastern Toraja,Asia,Southeast Asia,horticulturalists,4,-1.75,121,28,male,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,og11-004,1892-1932,pre-contact to early contact period,5: Excellent primary data,171
10665,688,cultural model,OG11,Eastern Toraja,Asia,Southeast Asia,horticulturalists,4,-1.75,121,28,female,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,og11-004,1892-1932,pre-contact to early contact period,5: Excellent primary data,171
10666,689,cultural model,OG11,Eastern Toraja,Asia,Southeast Asia,horticulturalists,4,-1.75,121,28,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,og11-004,1892-1932,pre-contact to early contact period,5: Excellent primary data,171
10667,690,cultural model,OG11,Eastern Toraja,Asia,Southeast Asia,horticulturalists,4,-1.75,121,28,male,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,og11-001,no date,not specified,4: Excellent secondary data,172
10668,691,cultural model,OG11,Eastern Toraja,Asia,Southeast Asia,horticulturalists,4,-1.75,121,28,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,og11-001,no date,not specified,4: Excellent secondary data,172
10669,692,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,oc06-029,'...much of my lifetime...' p. ix,not specified,5: Excellent primary data,173
10670,693,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,male,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,oc06-029,'...much of my lifetime...' p. ix,not specified,5: Excellent primary data,173
10671,694,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,male,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,oc06-029,'...much of my lifetime...' p. ix,not specified,5: Excellent primary data,173
10672,695,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,oc06-029,'...much of my lifetime...' p. ix,not specified,5: Excellent primary data,173
10673,696,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,oc06-029,'...much of my lifetime...' p. ix,not specified,5: Excellent primary data,173
10674,697,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,male,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,oc06-029,'...much of my lifetime...' p. ix,not specified,5: Excellent primary data,173
10675,698,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,oc06-029,'...much of my lifetime...' p. ix,not specified,5: Excellent primary data,173
10676,699,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,oc06-029,'...much of my lifetime...' p. ix,not specified,5: Excellent primary data,173
10677,700,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,oc06-029,'...much of my lifetime...' p. ix,not specified,5: Excellent primary data,173
10678,701,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,oc06-029,'...much of my lifetime...' p. ix,not specified,5: Excellent primary data,173
10679,702,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,unkown,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,oc06-029,'...much of my lifetime...' p. ix,not specified,5: Excellent primary data,173
10680,703,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,oc06-029,'...much of my lifetime...' p. ix,not specified,5: Excellent primary data,173
10681,704,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,oc06-029,'...much of my lifetime...' p. ix,not specified,5: Excellent primary data,173
10682,705,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,male,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,oc06-029,'...much of my lifetime...' p. ix,not specified,5: Excellent primary data,173
10683,706,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,male,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,oc06-027,ca. 1947-1967 (p.ix),Pre-contact,5: Excellent primary data,174
10684,707,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,oc06-027,ca. 1947-1967 (p.ix),Pre-contact,5: Excellent primary data,174
10685,708,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,oc06-032,no date,'olden days' p. [3],5: Excellent primary data,175
10686,709,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,oc06-032,no date,'olden days' p. [3],5: Excellent primary data,175
10687,710,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,male,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,oc06-032,no date,'olden days' p. [3],5: Excellent primary data,175
10688,711,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,female,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,oc06-027,ca. 1947-1967 (p.ix),Pre-contact,5: Excellent primary data,174
10689,712,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,male,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,oc06-023,"1979-80, 1082-83, 1985 (p. 2)",not specified,"4: Excellent secondary data5: Excellent primary data",176
10690,713,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,unkown,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,oc06-023,"1979-80, 1082-83, 1985 (p. 2)",not specified,"4: Excellent secondary data5: Excellent primary data",176
10691,714,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,male,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,oc06-023,"1979-80, 1082-83, 1985 (p. 2)",not specified,"4: Excellent secondary data5: Excellent primary data",176
10692,715,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,male,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,oc06-035,no date,not specified,4: Excellent secondary data,177
10693,716,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,oc06-035,no date,not specified,4: Excellent secondary data,177
10694,717,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,male,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,oc06-035,no date,not specified,4: Excellent secondary data,177
10695,718,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,female,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,oc06-035,no date,not specified,4: Excellent secondary data,177
10696,719,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,male,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,oc06-035,no date,not specified,4: Excellent secondary data,177
10697,720,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,male,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,oc06-001,1949-1951,not specified,5: Excellent primary data,178
10698,721,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,oc06-015,1949-1951,not specified,5: Excellent primary data,179
10699,722,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,1,oc06-015,1949-1951,not specified,5: Excellent primary data,179
10700,723,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,unkown,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,oc06-022,no date,not specified,4: Excellent secondary data,180
10701,724,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,male,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,oc06-022,no date,not specified,4: Excellent secondary data,180
10702,725,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,oc06-002,ca. 1908,not specified,5: Excellent primary data,181
10703,726,case,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,female,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,oc06-028,no date,not specified,5: Excellent primary data,182
10704,727,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,both,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,oc06-028,no date,not specified,5: Excellent primary data,182
10705,728,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,female,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,oc06-028,no date,not specified,5: Excellent primary data,182
10706,729,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,female,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,oc06-028,no date,not specified,5: Excellent primary data,182
10707,730,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,both,-1,0,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,1,oc06-034,no date,not specified,4: Excellent secondary data,183
10708,731,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,male,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,oc06-018,"1957-1966, 1969-1971",ca. 1850-1970,"4: Excellent secondary data5: Excellent primary data",184
10709,732,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,oc06-018,"1957-1966, 1969-1971",ca. 1850-1970,"4: Excellent secondary data5: Excellent primary data",184
10710,733,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,male,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,oc06-018,"1957-1966, 1969-1971",ca. 1850-1970,"4: Excellent secondary data5: Excellent primary data",184
10711,734,cultural model,OC06,Iban,Asia,Southeast Asia,horticulturalists,4,2,113,23,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,oc06-018,"1957-1966, 1969-1971",ca. 1850-1970,"4: Excellent secondary data5: Excellent primary data",184
10712,735,case,OA19,Ifugao,Asia,Southeast Asia,intensive agriculturalists,5,16.83,121.17,31,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,oa19-022,HB 1905-1908; RB 1910-1911,1905-1911,5: Excellent primary data,185
10714,737,cultural model,OA19,Ifugao,Asia,Southeast Asia,intensive agriculturalists,5,16.83,121.17,31,male,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,oa19-010,ca. 1939,ca. 1939,4: Excellent secondary data,186
10715,738,cultural model,OA19,Ifugao,Asia,Southeast Asia,intensive agriculturalists,5,16.83,121.17,31,male,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,oa19-010,ca. 1939,ca. 1939,4: Excellent secondary data,186
10716,739,both,ES10,Highland Scots,Europe,British Isles,other,7,56,-5,47,male,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,es10-020,1972-1976,not specified,5: Excellent primary data,187
10717,740,cultural model,ES10,Highland Scots,Europe,British Isles,other,7,56,-5,47,male,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,es10-010,1944-1950,ca. 1750-1951,"4: Excellent secondary data5: Excellent primary data",188
10718,741,cultural model,ES10,Highland Scots,Europe,British Isles,other,7,56,-5,47,male,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,es10-006,June 1953-March 1954,1745-1953,"4: Excellent secondary data5: Excellent primary data",189
10719,742,cultural model,ES10,Highland Scots,Europe,British Isles,other,7,56,-5,47,male,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,es10-006,June 1953-March 1954,1745-1953,"4: Excellent secondary data5: Excellent primary data",189
10720,743,cultural model,ES10,Highland Scots,Europe,British Isles,other,7,56,-5,47,unkown,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,es10-006,June 1953-March 1954,1745-1953,"4: Excellent secondary data5: Excellent primary data",189
10721,744,both,ES10,Highland Scots,Europe,British Isles,other,7,56,-5,47,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,0,0,es10-006,June 1953-March 1954,1745-1953,"4: Excellent secondary data5: Excellent primary data",189
10722,745,cultural model,ES10,Highland Scots,Europe,British Isles,other,7,56,-5,47,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,es10-006,June 1953-March 1954,1745-1953,"4: Excellent secondary data5: Excellent primary data",189
10723,746,cultural model,ES10,Highland Scots,Europe,British Isles,other,7,56,-5,47,unkown,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,es10-006,June 1953-March 1954,1745-1953,"4: Excellent secondary data5: Excellent primary data",189
10724,747,cultural model,ES10,Highland Scots,Europe,British Isles,other,7,56,-5,47,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,es10-006,June 1953-March 1954,1745-1953,"4: Excellent secondary data5: Excellent primary data",189
10725,748,cultural model,ES10,Highland Scots,Europe,British Isles,other,7,56,-5,47,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,es10-006,June 1953-March 1954,1745-1953,"4: Excellent secondary data5: Excellent primary data",189
10726,749,cultural model,ES10,Highland Scots,Europe,British Isles,other,7,56,-5,47,unkown,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,es10-006,June 1953-March 1954,1745-1953,"4: Excellent secondary data5: Excellent primary data",189
10727,750,cultural model,ES10,Highland Scots,Europe,British Isles,other,7,56,-5,47,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,es10-006,June 1953-March 1954,1745-1953,"4: Excellent secondary data5: Excellent primary data",189
10728,751,cultural model,ES10,Highland Scots,Europe,British Isles,other,7,56,-5,47,unkown,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,es10-006,June 1953-March 1954,1745-1953,"4: Excellent secondary data5: Excellent primary data",189
10730,752.1,cultural model,ES10,Highland Scots,Europe,British Isles,other,7,56,-5,47,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,es10-006,June 1953-March 1954,1745-1953,"4: Excellent secondary data5: Excellent primary data",189
10729,752.2,cultural model,ES10,Highland Scots,Europe,British Isles,other,7,56,-5,47,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,es10-006,June 1953-March 1954,1745-1953,"4: Excellent secondary data5: Excellent primary data",189
10731,753,cultural model,ES10,Highland Scots,Europe,British Isles,other,7,56,-5,47,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,es10-006,June 1953-March 1954,1745-1953,"4: Excellent secondary data5: Excellent primary data",189
10732,754,cultural model,ES10,Highland Scots,Europe,British Isles,other,7,56,-5,47,male,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,es10-003,1919-1952,ca. 1700-1952,"4: Excellent secondary data5: Excellent primary data",190
10733,755,cultural model,ES10,Highland Scots,Europe,British Isles,other,7,56,-5,47,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,es10-003,1919-1952,ca. 1700-1952,"4: Excellent secondary data5: Excellent primary data",190
10734,756,cultural model,ES10,Highland Scots,Europe,British Isles,other,7,56,-5,47,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,es10-003,1919-1952,ca. 1700-1952,"4: Excellent secondary data5: Excellent primary data",190
10735,757,cultural model,ES10,Highland Scots,Europe,British Isles,other,7,56,-5,47,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,es10-000,no date,not specified ,4: Excellent secondary data,191
10736,758,cultural model,ES10,Highland Scots,Europe,British Isles,other,7,56,-5,47,unkown,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,es10-025,ca. 1970-1988 [p. v],not specified,5: Excellent primary data,192
10737,759,cultural model,ES10,Highland Scots,Europe,British Isles,other,7,56,-5,47,unkown,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,0,es10-025,ca. 1970-1988 [p. v],not specified,5: Excellent primary data,192
10738,760,cultural model,ES10,Highland Scots,Europe,British Isles,other,7,56,-5,47,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,es10-025,ca. 1970-1988 [p. v],not specified,5: Excellent primary data,192
10739,761,cultural model,ES10,Highland Scots,Europe,British Isles,other,7,56,-5,47,unkown,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,es10-025,ca. 1970-1988 [p. v],not specified,5: Excellent primary data,192
10740,762,cultural model,EP04,Saami,Europe,Scandinavia,pastoralists,3,65,21.5,18,male,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ep04-018,ca. 1971-1976 (p. v),variable,5: Excellent primary data,193
10741,763,cultural model,EP04,Saami,Europe,Scandinavia,pastoralists,3,65,21.5,18,male,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,ep04-018,ca. 1971-1976 (p. v),variable,5: Excellent primary data,193
